rgn_id,year,species,catch
6,2007,Swanggi_Mata_besar,1.836
6,2008,Swanggi_Mata_besar,1.641
6,2009,Swanggi_Mata_besar,7.821
6,2010,Swanggi_Mata_besar,13.765
6,2011,Swanggi_Mata_besar,1.974
6,2012,Swanggi_Mata_besar,2.329
6,2013,Swanggi_Mata_besar,2.841
6,2014,Swanggi_Mata_besar,2.858
6,2015,Swanggi_Mata_besar,3.141
7,2e3,Swanggi_Mata_besar,0.637
7,2001,Swanggi_Mata_besar,0.32
7,2002,Swanggi_Mata_besar,0.316
7,2003,Swanggi_Mata_besar,0.346
7,2004,Swanggi_Mata_besar,0.246
7,2005,Swanggi_Mata_besar,0.619
7,2006,Swanggi_Mata_besar,0.63
7,2007,Swanggi_Mata_besar,0.399
7,2008,Swanggi_Mata_besar,0.294
7,2009,Swanggi_Mata_besar,1.4
7,2010,Swanggi_Mata_besar,3.461
7,2011,Swanggi_Mata_besar,0.43
7,2012,Swanggi_Mata_besar,0.284
7,2013,Swanggi_Mata_besar,0.625
7,2014,Swanggi_Mata_besar,0.659
7,2015,Swanggi_Mata_besar,0.581
8,2e3,Swanggi_Mata_besar,0.266
8,2001,Swanggi_Mata_besar,0.156
8,2002,Swanggi_Mata_besar,0.321
8,2003,Swanggi_Mata_besar,0.489
8,2004,Swanggi_Mata_besar,0.045
8,2005,Swanggi_Mata_besar,0.947
8,2006,Swanggi_Mata_besar,0.635
8,2007,Swanggi_Mata_besar,0.286
8,2008,Swanggi_Mata_besar,0.204
8,2009,Swanggi_Mata_besar,0.973
8,2010,Swanggi_Mata_besar,1.892
8,2011,Swanggi_Mata_besar,0.196
8,2012,Swanggi_Mata_besar,0.35
8,2013,Swanggi_Mata_besar,0.275
8,2014,Swanggi_Mata_besar,0.331
8,2015,Swanggi_Mata_besar,0.317
