rgn_id,year,species,catch
6,2015,Kakap_merah_Bambangan,179.338
7,2e3,Kakap_merah_Bambangan,12.658
7,2001,Kakap_merah_Bambangan,3.684
7,2002,Kakap_merah_Bambangan,1.303
7,2003,Kakap_merah_Bambangan,114.424
7,2004,Kakap_merah_Bambangan,11.223
7,2005,Kakap_merah_Bambangan,3.877
7,2006,Kakap_merah_Bambangan,5.881
7,2007,Kakap_merah_Bambangan,16.2
7,2008,Kakap_merah_Bambangan,11.678
7,2009,Kakap_merah_Bambangan,9.872
7,2010,Kakap_merah_Bambangan,11.405
7,2011,Kakap_merah_Bambangan,4.538
7,2012,Kakap_merah_Bambangan,12.264
7,2013,Kakap_merah_Bambangan,21.98
7,2014,Kakap_merah_Bambangan,25.222
7,2015,Kakap_merah_Bambangan,33.197
8,2e3,Kakap_merah_Bambangan,5.273
8,2001,Kakap_merah_Bambangan,1.8
8,2002,Kakap_merah_Bambangan,1.322
8,2003,Kakap_merah_Bambangan,162.058
8,2004,Kakap_merah_Bambangan,2.041
8,2005,Kakap_merah_Bambangan,5.924
8,2006,Kakap_merah_Bambangan,5.931
8,2007,Kakap_merah_Bambangan,11.629
8,2008,Kakap_merah_Bambangan,8.114
8,2009,Kakap_merah_Bambangan,6.86
8,2010,Kakap_merah_Bambangan,6.234
8,2011,Kakap_merah_Bambangan,2.068
8,2012,Kakap_merah_Bambangan,15.095
8,2013,Kakap_merah_Bambangan,9.675
8,2014,Kakap_merah_Bambangan,12.671
8,2015,Kakap_merah_Bambangan,18.107
